,datetime,open,high,low,close,count_buy,count_sell,size,delta,position,side
34245,2022-05-22 09:30:45,29567.5,29568.0,29567.5,29568.0,1,1,0.195,0,0.0,0
34246,2022-05-22 09:30:46,29567.5,29567.5,29567.5,29567.5,0,4,0.4549999999999999,-4,0.0,0
34247,2022-05-22 09:30:47,,,,,0,0,0.0,0,0.0,0
34248,2022-05-22 09:30:48,,,,,0,0,0.0,0,0.0,0
34249,2022-05-22 09:30:49,29568.0,29568.0,29567.5,29567.5,1,3,0.743,-2,0.0,0
34250,2022-05-22 09:30:50,29568.0,29568.0,29567.5,29567.5,1,1,0.034,0,0.0,0
34251,2022-05-22 09:30:51,,,,,0,0,0.0,0,0.0,0
34252,2022-05-22 09:30:52,29567.5,29567.5,29567.5,29567.5,0,1,0.158,-1,0.0,0
34253,2022-05-22 09:30:53,29567.5,29568.0,29567.5,29567.5,10,2,12.349,8,0.0,0
34254,2022-05-22 09:30:54,29567.5,29567.5,29567.5,29567.5,0,2,0.018,-2,0.0,0
34255,2022-05-22 09:30:55,29567.5,29568.0,29567.5,29568.0,1,5,1.014,-4,0.0,0
34256,2022-05-22 09:30:56,29567.5,29568.0,29567.5,29568.0,1,2,0.108,-1,0.0,0
34257,2022-05-22 09:30:57,29567.5,29567.5,29567.5,29567.5,0,1,0.01,-1,0.0,0
34258,2022-05-22 09:30:58,29567.5,29567.5,29567.5,29567.5,0,1,0.019,-1,0.0,0
34259,2022-05-22 09:30:59,29567.5,29567.5,29567.5,29567.5,0,1,0.003,-1,0.0,0
34260,2022-05-22 09:31:00,29567.5,29567.5,29567.5,29567.5,0,2,0.024,-2,0.0,0
34261,2022-05-22 09:31:01,29567.5,29567.5,29567.5,29567.5,0,2,0.319,-2,0.0,0
34262,2022-05-22 09:31:02,29567.5,29567.5,29567.5,29567.5,0,1,0.019,-1,0.0,0
34263,2022-05-22 09:31:03,29567.5,29567.5,29567.5,29567.5,0,2,0.082,-2,0.0,0
34264,2022-05-22 09:31:04,29568.0,29568.0,29567.5,29567.5,3,2,0.329,1,0.0,0
34265,2022-05-22 09:31:05,29568.0,29568.0,29567.5,29567.5,2,1,0.113,1,0.0,0
34266,2022-05-22 09:31:06,29567.5,29568.0,29567.5,29568.0,1,1,0.184,0,0.0,0
34267,2022-05-22 09:31:07,29567.5,29567.5,29567.5,29567.5,0,3,0.53,-3,0.0,0
34268,2022-05-22 09:31:08,29567.5,29568.0,29567.5,29568.0,6,1,0.223,5,0.0,0
34269,2022-05-22 09:31:09,29567.5,29573.0,29567.5,29573.0,30,2,3.419,28,0.0,0
34270,2022-05-22 09:31:10,29573.0,29573.5,29573.0,29573.5,2,3,0.379,-1,0.0,0
34271,2022-05-22 09:31:11,29573.0,29580.5,29573.0,29580.5,22,13,8.497,9,0.0,0
34272,2022-05-22 09:31:12,29580.5,29581.0,29580.5,29581.0,2,2,0.151,0,0.0,0
34273,2022-05-22 09:31:13,29581.0,29581.0,29581.0,29581.0,1,0,0.312,1,0.0,0
34274,2022-05-22 09:31:14,29580.5,29580.5,29580.5,29580.5,0,2,0.0209999999999999,-2,0.0,0
34275,2022-05-22 09:31:15,29580.5,29581.0,29580.5,29581.0,1,1,0.016,0,0.0,0
34276,2022-05-22 09:31:16,29581.5,29584.0,29581.5,29584.0,8,0,0.744,8,0.0,0
34277,2022-05-22 09:31:17,29584.0,29584.0,29584.0,29584.0,7,0,0.6880000000000001,7,0.0,0
34278,2022-05-22 09:31:18,29584.0,29586.0,29584.0,29586.0,5,0,0.426,5,0.0,0
34279,2022-05-22 09:31:19,29586.0,29586.5,29586.0,29586.5,8,0,3.523,8,0.0,0
34280,2022-05-22 09:31:20,29588.0,29588.0,29588.0,29588.0,5,0,0.8440000000000001,5,0.0,0
34281,2022-05-22 09:31:21,29588.0,29588.0,29588.0,29588.0,1,0,0.31,1,0.0,0
34282,2022-05-22 09:31:22,29587.5,29589.0,29587.5,29588.5,3,2,0.417,1,0.0,0
34283,2022-05-22 09:31:23,29589.0,29589.0,29589.0,29589.0,7,0,0.3899999999999999,7,0.0,0
34284,2022-05-22 09:31:24,29589.0,29590.0,29589.0,29590.0,22,0,6.974,22,0.0,0
34285,2022-05-22 09:31:25,29589.5,29590.0,29589.5,29590.0,9,1,0.144,8,0.0,0
34286,2022-05-22 09:31:26,29590.0,29615.0,29590.0,29610.0,573,42,105.536,531,0.0,0
34287,2022-05-22 09:31:27,29609.5,29610.0,29609.5,29610.0,29,6,7.969,23,0.0,0
34288,2022-05-22 09:31:28,29610.0,29610.0,29609.5,29609.5,16,1,3.485,15,0.0,0
34289,2022-05-22 09:31:29,29610.0,29610.0,29610.0,29610.0,16,0,4.0920000000000005,16,0.0,0
34290,2022-05-22 09:31:30,29609.5,29610.0,29609.5,29609.5,2,6,1.117,-4,0.0,0
34291,2022-05-22 09:31:31,29610.0,29610.0,29609.5,29610.0,6,5,1.643,1,0.0,0
34292,2022-05-22 09:31:32,29609.5,29610.0,29609.5,29610.0,9,3,0.7170000000000001,6,0.0,0
34293,2022-05-22 09:31:33,29609.5,29610.0,29609.5,29610.0,6,1,7.856,5,0.0,0
34294,2022-05-22 09:31:34,29609.5,29609.5,29609.5,29609.5,0,3,0.386,-3,0.0,0
34295,2022-05-22 09:31:35,29609.5,29609.5,29609.5,29609.5,0,5,0.1649999999999999,-5,0.0,0
34296,2022-05-22 09:31:36,29609.5,29609.5,29609.5,29609.5,0,7,1.2029999999999998,-7,0.0,0
34297,2022-05-22 09:31:37,29609.5,29610.0,29609.5,29609.5,1,4,1.368,-3,0.0,0
34298,2022-05-22 09:31:38,29609.5,29609.5,29601.0,29601.0,0,29,10.149,-29,0.0,0
34299,2022-05-22 09:31:39,29601.0,29601.0,29596.0,29596.0,0,12,3.345,-12,0.0,0
34300,2022-05-22 09:31:40,29596.0,29596.0,29596.0,29596.0,0,2,0.124,-2,0.0,0
34301,2022-05-22 09:31:41,29596.0,29596.0,29596.0,29596.0,0,4,0.968,-4,0.0,0
34302,2022-05-22 09:31:42,,,,,0,0,0.0,0,0.0,0
34303,2022-05-22 09:31:43,29596.0,29596.5,29596.0,29596.5,3,3,0.153,0,0.0,0
34304,2022-05-22 09:31:44,29596.0,29596.5,29596.0,29596.0,5,2,0.7110000000000001,3,0.0,0
34305,2022-05-22 09:31:45,29596.5,29596.5,29596.5,29596.5,2,0,0.05,2,0.0,0
34306,2022-05-22 09:31:46,29596.5,29596.5,29596.5,29596.5,5,0,0.213,5,0.0,0
34307,2022-05-22 09:31:47,29596.5,29606.5,29596.5,29606.5,21,0,2.721,21,0.0,0
34308,2022-05-22 09:31:48,29606.5,29608.5,29606.5,29608.5,6,1,1.843,5,0.0,0
34309,2022-05-22 09:31:49,29608.5,29615.5,29608.5,29615.5,38,4,8.091000000000001,34,0.0,0
34310,2022-05-22 09:31:50,29616.0,29626.5,29616.0,29626.5,160,13,19.631,147,0.0,0
34311,2022-05-22 09:31:51,29626.0,29643.0,29626.0,29643.0,274,40,69.393,234,0.0,0
34312,2022-05-22 09:31:52,29643.0,29893.0,29643.0,29718.0,5007,840,1404.413,4167,0.0,0
34313,2022-05-22 09:31:53,29718.0,29808.0,29696.5,29708.0,193,401,209.589,-208,0.0,0
34314,2022-05-22 09:31:54,29708.0,29896.0,29708.0,29709.5,143,81,198.028,62,0.0,0
34315,2022-05-22 09:31:55,29710.0,29824.5,29709.5,29717.0,228,68,279.501,160,0.0,0
34316,2022-05-22 09:31:56,29717.0,29866.5,29709.5,29725.5,168,93,117.918,75,0.0,0
34317,2022-05-22 09:31:57,29725.5,29733.5,29725.5,29733.0,32,46,31.734,-14,0.0,0
34318,2022-05-22 09:31:58,29733.0,29744.5,29725.5,29739.0,72,47,53.119,25,0.0,0
34319,2022-05-22 09:31:59,29739.0,29750.5,29739.0,29750.5,60,22,18.006,38,0.0,0
34320,2022-05-22 09:32:00,29750.5,29778.0,29750.0,29778.0,118,43,76.881,75,0.0,0
34321,2022-05-22 09:32:01,29778.0,29848.5,29777.5,29802.0,120,19,62.965,101,0.0,0
34322,2022-05-22 09:32:02,29802.0,29802.5,29793.0,29793.5,30,64,24.421,-34,0.0,0
34323,2022-05-22 09:32:03,29793.5,29793.5,29778.0,29778.5,22,52,25.985,-30,0.0,0
34324,2022-05-22 09:32:04,29778.5,29778.5,29755.5,29756.0,18,44,27.751,-26,0.0,0
34325,2022-05-22 09:32:05,29756.0,29756.0,29746.0,29746.0,10,31,7.96,-21,0.0,0
34326,2022-05-22 09:32:06,29746.5,29746.5,29737.5,29737.5,17,33,22.655,-16,0.0,0
34327,2022-05-22 09:32:07,29737.0,29747.0,29734.5,29747.0,32,28,22.235,4,0.0,0
34328,2022-05-22 09:32:08,29746.5,29747.5,29742.0,29747.5,13,42,26.592,-29,0.0,0
34329,2022-05-22 09:32:09,29747.5,29763.0,29747.5,29763.0,33,13,13.346,20,0.0,0
34330,2022-05-22 09:32:10,29763.0,29763.0,29740.0,29740.0,10,27,8.061,-17,0.0,0
34331,2022-05-22 09:32:11,29739.5,29740.0,29736.0,29736.0,9,21,4.73,-12,0.0,0
34332,2022-05-22 09:32:12,29736.5,29736.5,29729.0,29729.0,9,19,3.653,-10,0.0,0
34333,2022-05-22 09:32:13,29729.0,29729.0,29726.0,29726.0,1,19,1.792,-18,0.0,0
34334,2022-05-22 09:32:14,29726.0,29726.5,29726.0,29726.5,6,9,1.114,-3,0.0,0
34335,2022-05-22 09:32:15,29726.0,29726.0,29714.5,29715.0,5,31,7.136,-26,0.0,0
34336,2022-05-22 09:32:16,29714.5,29714.5,29709.5,29714.0,7,25,7.513,-18,0.0,0
34337,2022-05-22 09:32:17,29714.0,29721.0,29714.0,29720.5,11,12,4.257,-1,0.0,0
34338,2022-05-22 09:32:18,29721.0,29721.0,29720.5,29720.5,5,8,3.462,-3,0.0,0
34339,2022-05-22 09:32:19,29720.5,29721.0,29720.5,29721.0,4,15,1.443,-11,0.0,0
34340,2022-05-22 09:32:20,29720.5,29720.5,29697.5,29697.5,3,62,18.682,-59,0.0,0
34341,2022-05-22 09:32:21,29697.5,29698.0,29697.0,29697.0,3,11,0.935,-8,0.0,0
34342,2022-05-22 09:32:22,29697.0,29697.5,29696.5,29696.5,2,13,2.902,-11,0.0,0
34343,2022-05-22 09:32:23,29696.5,29697.0,29694.5,29694.5,1,14,4.117,-13,0.0,0
34344,2022-05-22 09:32:24,29695.0,29695.0,29693.5,29693.5,4,10,0.921,-6,0.0,0
34345,2022-05-22 09:32:25,29692.5,29693.0,29692.5,29693.0,4,8,1.892,-4,0.0,0
34346,2022-05-22 09:32:26,29692.5,29693.0,29692.5,29692.5,2,8,1.62,-6,0.0,0
34347,2022-05-22 09:32:27,29692.5,29693.0,29690.0,29690.0,5,17,3.422,-12,0.0,0
34348,2022-05-22 09:32:28,29690.5,29690.5,29690.0,29690.0,7,2,0.345,5,0.0,0
34349,2022-05-22 09:32:29,29690.0,29690.5,29690.0,29690.5,4,8,0.4629999999999999,-4,0.0,0
34350,2022-05-22 09:32:30,29690.0,29690.5,29690.0,29690.5,10,9,4.078,1,0.0,0
34351,2022-05-22 09:32:31,29690.0,29707.0,29690.0,29704.0,40,8,3.596,32,0.0,0
34352,2022-05-22 09:32:32,29704.5,29711.0,29704.5,29709.0,22,19,17.103,3,0.0,0
34353,2022-05-22 09:32:33,29709.0,29709.5,29709.0,29709.5,12,2,2.583,10,0.0,0
34354,2022-05-22 09:32:34,29709.5,29709.5,29709.0,29709.5,9,2,3.0740000000000003,7,0.0,0
34355,2022-05-22 09:32:35,29709.5,29709.5,29709.0,29709.5,9,2,1.401,7,0.0,0
34356,2022-05-22 09:32:36,29709.0,29717.5,29709.0,29717.5,13,4,2.661,9,0.0,0
34357,2022-05-22 09:32:37,29717.5,29718.5,29717.0,29718.5,5,2,0.939,3,0.0,0
34358,2022-05-22 09:32:38,29718.5,29721.0,29718.5,29720.5,8,3,0.841,5,0.0,0
34359,2022-05-22 09:32:39,29720.5,29727.5,29720.5,29727.0,18,6,2.78,12,0.0,0
34360,2022-05-22 09:32:40,29727.5,29727.5,29727.0,29727.0,12,4,3.891,8,0.0,0
34361,2022-05-22 09:32:41,29727.5,29732.5,29727.0,29732.5,12,10,2.267,2,0.0,0
34362,2022-05-22 09:32:42,29732.5,29732.5,29732.0,29732.0,11,3,3.458,8,0.0,0
34363,2022-05-22 09:32:43,29732.0,29732.5,29732.0,29732.0,4,9,0.769,-5,0.0,0
34364,2022-05-22 09:32:44,29732.0,29754.0,29732.0,29751.0,122,19,113.482,103,0.0,0
34365,2022-05-22 09:32:45,29751.5,29751.5,29751.0,29751.5,9,1,2.101,8,0.0,0
34366,2022-05-22 09:32:46,29751.5,29752.5,29751.5,29752.5,21,6,4.127,15,0.0,0
34367,2022-05-22 09:32:47,29752.5,29753.5,29746.0,29746.0,13,29,12.232,-16,0.0,0
34368,2022-05-22 09:32:48,29746.0,29746.5,29746.0,29746.5,6,5,6.277,1,0.0,0
34369,2022-05-22 09:32:49,29746.5,29746.5,29746.0,29746.5,4,4,1.088,0,0.0,0
34370,2022-05-22 09:32:50,29746.0,29746.5,29746.0,29746.0,4,7,4.406,-3,0.0,0
34371,2022-05-22 09:32:51,29746.0,29746.5,29746.0,29746.5,4,2,1.13,2,0.0,0
34372,2022-05-22 09:32:52,29746.0,29746.5,29746.0,29746.5,4,6,1.524,-2,0.0,0
34373,2022-05-22 09:32:53,29746.0,29746.5,29746.0,29746.5,5,3,0.86,2,0.0,0
34374,2022-05-22 09:32:54,29746.0,29746.5,29746.0,29746.5,3,8,0.6729999999999999,-5,0.0,0
34375,2022-05-22 09:32:55,29746.0,29746.0,29742.0,29742.0,2,136,2.721,-134,0.0,0
34376,2022-05-22 09:32:56,29742.0,29742.5,29742.0,29742.0,4,8,5.348,-4,0.0,0
34377,2022-05-22 09:32:57,29742.0,29742.5,29734.5,29735.0,6,27,3.228,-21,0.0,0
34378,2022-05-22 09:32:58,29734.5,29735.0,29734.5,29734.5,2,4,1.139,-2,0.0,0
34379,2022-05-22 09:32:59,29734.5,29735.0,29734.5,29734.5,1,6,1.986,-5,0.0,0
34380,2022-05-22 09:33:00,29735.0,29735.0,29734.5,29734.5,1,3,0.291,-2,0.0,0
34381,2022-05-22 09:33:01,29734.5,29734.5,29734.5,29734.5,0,13,4.364,-13,0.0,0
34382,2022-05-22 09:33:02,29734.5,29735.0,29734.5,29735.0,2,2,0.13,0,0.0,0
34383,2022-05-22 09:33:03,29735.0,29735.0,29734.5,29734.5,5,5,1.519,0,0.0,0
34384,2022-05-22 09:33:04,29734.5,29735.5,29734.5,29735.5,11,2,2.792,9,0.0,0
34385,2022-05-22 09:33:05,29738.0,29750.0,29737.5,29750.0,43,7,6.3580000000000005,36,0.0,0
34386,2022-05-22 09:33:06,29750.0,29750.0,29749.5,29749.5,3,5,0.7010000000000001,-2,0.0,0
34387,2022-05-22 09:33:07,29750.0,29750.0,29749.5,29750.0,6,6,0.916,0,0.0,0
34388,2022-05-22 09:33:08,29750.0,29754.0,29749.5,29754.0,31,2,4.942,29,0.0,0
34389,2022-05-22 09:33:09,29753.5,29757.0,29753.5,29757.0,9,11,2.069,-2,0.0,0
34390,2022-05-22 09:33:10,29757.0,29760.5,29757.0,29760.5,13,5,1.601,8,0.0,0
34391,2022-05-22 09:33:11,29760.5,29760.5,29760.0,29760.0,5,5,0.907,0,0.0,0
34392,2022-05-22 09:33:12,29760.5,29760.5,29760.0,29760.0,5,5,1.661,0,0.0,0
34393,2022-05-22 09:33:13,29760.5,29763.0,29760.5,29763.0,18,2,2.848,16,0.0,0
34394,2022-05-22 09:33:14,29763.0,29763.0,29762.5,29763.0,7,9,4.908,-2,0.0,0
34395,2022-05-22 09:33:15,29763.0,29770.0,29763.0,29769.5,20,4,2.5,16,0.0,0
34396,2022-05-22 09:33:16,29770.0,29774.5,29769.5,29774.0,19,7,2.084,12,0.0,0
34397,2022-05-22 09:33:17,29774.5,29774.5,29770.0,29770.5,22,9,5.124,13,0.0,0
34398,2022-05-22 09:33:18,29770.5,29770.5,29770.0,29770.0,20,7,3.901,13,0.0,0
34399,2022-05-22 09:33:19,29770.0,29770.5,29770.0,29770.5,6,7,1.469,-1,0.0,0
34400,2022-05-22 09:33:20,29770.5,29770.5,29770.0,29770.0,7,7,4.037,0,0.0,0
34401,2022-05-22 09:33:21,29770.0,29770.5,29770.0,29770.0,4,6,0.888,-2,0.0,0
34402,2022-05-22 09:33:22,29770.0,29770.0,29767.5,29767.5,4,9,2.143,-5,0.0,0
34403,2022-05-22 09:33:23,29767.5,29768.0,29767.5,29768.0,4,11,1.114,-7,0.0,0
34404,2022-05-22 09:33:24,29767.5,29781.0,29767.5,29779.5,73,18,29.272,55,0.0,0
34405,2022-05-22 09:33:25,29780.0,29780.0,29779.5,29779.5,8,7,1.827,1,0.0,0
34406,2022-05-22 09:33:26,29780.0,29784.5,29779.5,29784.5,23,4,10.104,19,0.0,0
34407,2022-05-22 09:33:27,29784.5,29785.0,29784.5,29784.5,13,3,4.779,10,0.0,0
34408,2022-05-22 09:33:28,29785.0,29798.0,29784.5,29797.5,62,4,48.491,58,0.0,0
34409,2022-05-22 09:33:29,29798.0,29798.0,29797.5,29797.5,43,6,11.418,37,0.0,0
34410,2022-05-22 09:33:30,29797.5,29799.0,29797.5,29799.0,10,9,4.313,1,0.0,0
34411,2022-05-22 09:33:31,29799.5,29819.5,29799.5,29819.0,113,11,23.242,102,0.0,0
34412,2022-05-22 09:33:32,29819.0,29878.0,29819.0,29873.0,288,125,177.65,163,0.0,0
34413,2022-05-22 09:33:33,29873.0,29874.5,29873.0,29874.0,85,32,34.129,53,0.0,0
34414,2022-05-22 09:33:34,29874.0,29894.0,29845.0,29850.0,222,92,197.408,130,0.0,0
34415,2022-05-22 09:33:35,29856.0,29856.0,29844.0,29844.0,9,69,12.406,-60,0.0,0
34416,2022-05-22 09:33:36,29844.0,29853.0,29843.5,29843.5,31,45,33.835,-14,0.0,0
34417,2022-05-22 09:33:37,29841.5,29844.0,29834.5,29843.5,15,39,13.395,-24,0.0,0
34418,2022-05-22 09:33:38,29843.5,29844.0,29843.5,29843.5,7,14,1.466,-7,0.0,0
34419,2022-05-22 09:33:39,29843.5,29843.5,29828.0,29828.0,15,52,16.912,-37,0.0,0
34420,2022-05-22 09:33:40,29828.0,29828.0,29816.5,29817.0,8,42,20.86,-34,0.0,0
34421,2022-05-22 09:33:41,29816.5,29817.0,29811.5,29812.0,9,27,8.018,-18,0.0,0
34422,2022-05-22 09:33:42,29811.5,29812.0,29803.0,29803.0,13,18,11.682,-5,0.0,0
34423,2022-05-22 09:33:43,29803.5,29814.0,29803.0,29814.0,17,16,19.363,1,0.0,0
34424,2022-05-22 09:33:44,29813.5,29814.0,29807.5,29807.5,2,10,0.858,-8,0.0,0
34425,2022-05-22 09:33:45,29807.5,29813.5,29807.5,29813.0,14,20,5.268,-6,0.0,0
34426,2022-05-22 09:33:46,29813.0,29813.5,29813.0,29813.0,3,11,1.12,-8,0.0,0
34427,2022-05-22 09:33:47,29813.5,29813.5,29809.0,29809.0,37,9,50.98,28,0.0,0
34428,2022-05-22 09:33:48,29809.0,29809.5,29809.0,29809.0,4,7,2.011,-3,0.0,0
34429,2022-05-22 09:33:49,29809.0,29809.5,29809.0,29809.0,2,16,5.674,-14,0.0,0
34430,2022-05-22 09:33:50,29809.0,29809.5,29809.0,29809.0,2,5,0.262,-3,0.0,0
34431,2022-05-22 09:33:51,29809.0,29809.5,29809.0,29809.0,3,5,0.2319999999999999,-2,0.0,0
34432,2022-05-22 09:33:52,29809.5,29809.5,29809.0,29809.5,2,8,1.63,-6,0.0,0
34433,2022-05-22 09:33:53,29809.5,29809.5,29809.0,29809.0,2,8,0.208,-6,0.0,0
34434,2022-05-22 09:33:54,29809.0,29809.5,29809.0,29809.0,2,8,1.229,-6,0.0,0
34435,2022-05-22 09:33:55,29809.5,29824.5,29809.5,29824.0,57,8,9.485,49,0.0,0
34436,2022-05-22 09:33:56,29824.0,29824.5,29824.0,29824.0,1,12,2.227,-11,0.0,0
34437,2022-05-22 09:33:57,29824.5,29824.5,29824.0,29824.5,13,5,6.221,8,0.0,0
34438,2022-05-22 09:33:58,29824.0,29824.5,29824.0,29824.0,3,7,0.854,-4,0.0,0
34439,2022-05-22 09:33:59,29824.0,29824.5,29824.0,29824.0,8,16,6.882,-8,0.0,0
34440,2022-05-22 09:34:00,29824.0,29824.5,29812.0,29812.5,5,21,6.222,-16,0.0,0
34441,2022-05-22 09:34:01,29812.0,29812.5,29812.0,29812.0,2,6,0.43,-4,0.0,0
34442,2022-05-22 09:34:02,29812.0,29812.5,29812.0,29812.5,5,12,4.838,-7,0.0,0
34443,2022-05-22 09:34:03,29812.5,29812.5,29809.5,29809.5,1,15,0.961,-14,0.0,0
34444,2022-05-22 09:34:04,29809.5,29809.5,29809.5,29809.5,0,16,3.784,-16,0.0,0
34445,2022-05-22 09:34:05,29809.5,29810.0,29807.5,29807.5,5,23,1.728,-18,0.0,0
34446,2022-05-22 09:34:06,29807.5,29808.0,29800.0,29800.0,8,25,8.917,-17,0.0,0
34447,2022-05-22 09:34:07,29800.0,29800.5,29800.0,29800.0,2,9,0.378,-7,0.0,0
34448,2022-05-22 09:34:08,29800.0,29840.0,29800.0,29840.0,135,12,31.141,123,0.0,0
34449,2022-05-22 09:34:09,29840.0,29840.0,29837.5,29839.5,19,24,9.108,-5,0.0,0
34450,2022-05-22 09:34:10,29840.0,29843.0,29839.5,29842.5,14,4,2.323,10,0.0,0
34451,2022-05-22 09:34:11,29843.0,29865.5,29842.5,29861.5,108,13,52.934,95,0.0,0
34452,2022-05-22 09:34:12,29861.0,29874.0,29861.0,29874.0,58,6,12.195,52,0.0,0
34453,2022-05-22 09:34:13,29873.5,29892.0,29873.5,29891.5,52,11,8.725,41,0.0,0
34454,2022-05-22 09:34:14,29891.5,29945.5,29891.5,29924.5,830,224,276.331,606,0.0,0
34455,2022-05-22 09:34:15,29924.5,29925.5,29902.0,29905.5,44,35,20.086,9,0.0,0
34456,2022-05-22 09:34:16,29905.0,29905.5,29884.5,29884.5,20,41,16.891000000000002,-21,0.0,0
34457,2022-05-22 09:34:17,29884.5,29885.0,29884.5,29884.5,11,16,8.639,-5,0.0,0
34458,2022-05-22 09:34:18,29884.5,29893.5,29884.5,29893.0,9,18,3.658,-9,0.0,0
34459,2022-05-22 09:34:19,29893.5,29897.0,29885.0,29885.0,15,31,28.309,-16,0.0,0
34460,2022-05-22 09:34:20,29885.5,29897.0,29883.0,29897.0,62,28,47.641,34,0.0,0
34461,2022-05-22 09:34:21,29896.5,29905.5,29896.5,29905.0,18,27,15.21,-9,0.0,0
34462,2022-05-22 09:34:22,29905.5,29905.5,29896.5,29904.5,52,18,18.981,34,0.0,0
34463,2022-05-22 09:34:23,29904.5,29904.5,29896.5,29896.5,4,20,4.373,-16,0.0,0
34464,2022-05-22 09:34:24,29897.0,29897.0,29896.5,29897.0,10,11,5.37,-1,0.0,0
34465,2022-05-22 09:34:25,29896.5,29897.0,29896.5,29897.0,7,10,1.388,-3,0.0,0
34466,2022-05-22 09:34:26,29896.5,29897.0,29894.0,29894.5,18,18,4.135,0,0.0,0
34467,2022-05-22 09:34:27,29894.0,29894.5,29885.5,29885.5,10,29,5.006,-19,0.0,0
34468,2022-05-22 09:34:28,29885.5,29886.0,29885.5,29886.0,5,11,2.225,-6,0.0,0
