,datetime,open,high,low,close,count_buy,count_sell,size,delta,position,side
656,2022-05-24 06:40:00,29276.5,29283.5,29268.0,29268.5,417,444,169.839,-27,0.0,0
657,2022-05-24 06:45:00,29269.0,29299.0,29238.0,29299.0,947,981,485.7,-34,0.0,0
658,2022-05-24 06:50:00,29299.0,29331.0,29298.5,29313.5,481,350,190.605,131,0.0,0
659,2022-05-24 06:55:00,29313.0,29318.0,29290.0,29318.0,300,289,89.70400000000001,11,0.0,0
660,2022-05-24 07:00:00,29318.0,29335.0,29315.0,29316.5,522,342,191.613,180,0.0,0
661,2022-05-24 07:05:00,29316.5,29359.5,29289.5,29340.0,641,522,271.036,119,0.0,0
662,2022-05-24 07:10:00,29340.0,29395.5,29339.5,29386.5,847,383,222.207,464,0.0,0
663,2022-05-24 07:15:00,29386.0,29410.0,29366.0,29366.0,576,663,335.248,-87,0.0,0
664,2022-05-24 07:20:00,29366.5,29383.5,29357.0,29370.5,238,366,100.787,-128,0.0,0
665,2022-05-24 07:25:00,29371.0,29372.0,29357.0,29372.0,236,201,64.285,35,0.0,0
666,2022-05-24 07:30:00,29372.0,29392.0,29353.0,29353.0,390,428,280.388,-38,0.0,0
667,2022-05-24 07:35:00,29353.0,29353.5,29324.5,29339.0,360,537,180.765,-177,0.0,0
668,2022-05-24 07:40:00,29339.0,29351.0,29338.0,29347.5,221,188,56.209,33,0.0,0
669,2022-05-24 07:45:00,29347.5,29378.0,29338.0,29367.5,316,206,88.294,110,0.0,0
670,2022-05-24 07:50:00,29368.0,29369.0,29350.0,29368.5,188,161,47.977,27,0.0,0
671,2022-05-24 07:55:00,29368.5,29393.5,29368.5,29392.0,476,186,172.235,290,0.0,0
672,2022-05-24 08:00:00,29391.5,29392.0,29353.0,29356.0,355,461,146.215,-106,0.0,0
673,2022-05-24 08:05:00,29356.5,29360.5,29350.0,29360.5,198,213,58.016,-15,0.0,0
674,2022-05-24 08:10:00,29360.5,29377.5,29350.5,29377.0,233,200,55.991,33,0.0,0
675,2022-05-24 08:15:00,29377.0,29377.5,29320.0,29332.0,284,591,193.988,-307,0.0,0
676,2022-05-24 08:20:00,29331.5,29346.5,29322.5,29346.0,313,236,103.89,77,0.0,0
677,2022-05-24 08:25:00,29345.5,29348.0,29328.0,29330.5,245,265,63.705,-20,0.0,0
678,2022-05-24 08:30:00,29330.0,29330.5,29280.5,29293.5,522,810,334.919,-288,0.0,0
679,2022-05-24 08:35:00,29293.0,29293.5,29269.0,29289.5,332,537,186.133,-205,0.0,0
680,2022-05-24 08:40:00,29289.5,29310.0,29251.5,29263.0,761,745,256.772,16,0.0,0
681,2022-05-24 08:45:00,29263.5,29275.0,29256.0,29275.0,409,361,219.303,48,0.0,0
682,2022-05-24 08:50:00,29275.0,29275.0,29150.0,29182.5,1349,3916,1259.325,-2567,0.0,0
683,2022-05-24 08:55:00,29182.5,29200.0,29130.0,29132.0,934,1602,467.266,-668,0.0,0
684,2022-05-24 09:00:00,29132.5,29204.5,29132.0,29204.5,2004,667,463.682,1337,0.0,0
685,2022-05-24 09:05:00,29204.5,29236.0,29098.5,29136.5,1191,2082,665.091,-891,0.0,0
686,2022-05-24 09:10:00,29136.0,29298.0,29136.0,29255.5,1901,829,608.68,1072,0.0,0
687,2022-05-24 09:15:00,29256.0,29345.0,29256.0,29297.0,1541,1445,644.846,96,0.0,0
688,2022-05-24 09:20:00,29297.0,29301.0,29244.0,29251.0,444,747,209.811,-303,0.0,0
689,2022-05-24 09:25:00,29251.0,29280.0,29235.5,29266.5,497,460,238.81,37,0.0,0
690,2022-05-24 09:30:00,29266.0,29280.0,29227.5,29247.0,356,479,164.19,-123,0.0,0
691,2022-05-24 09:35:00,29247.0,29274.5,29240.5,29255.5,374,336,158.039,38,0.0,0
692,2022-05-24 09:40:00,29256.0,29268.5,29250.5,29256.0,259,262,89.518,-3,0.0,0
693,2022-05-24 09:45:00,29255.0,29266.0,29228.0,29239.0,316,401,167.476,-85,0.0,0
694,2022-05-24 09:50:00,29239.0,29239.5,29184.0,29223.5,610,1022,272.324,-412,0.0,0
695,2022-05-24 09:55:00,29223.5,29332.5,29223.5,29332.5,1352,505,415.896,847,0.0,0
696,2022-05-24 10:00:00,29332.5,29332.5,29276.5,29292.5,463,772,317.59,-309,0.0,0
697,2022-05-24 10:05:00,29293.0,29311.0,29276.5,29310.0,456,278,175.245,178,0.0,0
698,2022-05-24 10:10:00,29306.0,29327.0,29281.5,29282.0,478,359,226.235,119,0.0,0
699,2022-05-24 10:15:00,29281.5,29318.0,29251.0,29308.5,510,479,279.094,31,0.0,0
700,2022-05-24 10:20:00,29309.0,29336.0,29303.5,29325.0,534,373,267.191,161,0.0,0
701,2022-05-24 10:25:00,29325.0,29325.0,29278.0,29310.5,330,366,198.858,-36,0.0,0
702,2022-05-24 10:30:00,29310.0,29320.0,29287.0,29300.0,235,304,86.786,-69,0.0,0
703,2022-05-24 10:35:00,29299.0,29299.0,29220.5,29296.0,427,897,442.201,-470,0.0,0
704,2022-05-24 10:40:00,29296.5,29334.5,29296.5,29316.5,577,361,345.827,216,0.0,0
705,2022-05-24 10:45:00,29316.0,29328.0,29291.0,29310.0,334,290,141.785,44,0.0,0
706,2022-05-24 10:50:00,29310.0,29319.0,29290.0,29309.5,193,294,119.167,-101,0.0,0
707,2022-05-24 10:55:00,29309.5,29360.0,29309.0,29331.5,1174,531,398.647,643,0.0,0
708,2022-05-24 11:00:00,29331.5,29360.0,29331.5,29332.0,957,1036,280.36,-79,0.0,0
709,2022-05-24 11:05:00,29332.0,29378.5,29325.0,29370.0,1154,837,374.358,317,0.0,0
710,2022-05-24 11:10:00,29370.0,29380.0,29357.5,29373.0,790,743,109.098,47,0.0,0
711,2022-05-24 11:15:00,29373.5,29431.0,29373.0,29406.0,2278,1293,791.393,985,0.0,0
712,2022-05-24 11:20:00,29406.5,29415.5,29345.0,29345.5,392,929,244.146,-537,0.0,0
713,2022-05-24 11:25:00,29345.0,29345.5,29282.0,29282.0,782,1661,685.409,-879,0.0,0
714,2022-05-24 11:30:00,29282.0,29312.5,29282.0,29309.0,476,892,170.044,-416,0.0,0
715,2022-05-24 11:35:00,29309.0,29322.0,29266.0,29266.5,388,718,288.797,-330,0.0,0
716,2022-05-24 11:40:00,29267.0,29296.0,29266.5,29279.5,396,273,150.107,123,0.0,0
717,2022-05-24 11:45:00,29280.0,29288.5,29250.0,29264.0,564,669,311.399,-105,0.0,0
718,2022-05-24 11:50:00,29264.0,29285.0,29253.0,29257.5,370,457,181.729,-87,0.0,0
719,2022-05-24 11:55:00,29257.5,29293.5,29224.0,29287.5,806,1051,437.522,-245,0.0,0
720,2022-05-24 12:00:00,29288.0,29339.5,29264.5,29312.5,989,527,333.89300000000003,462,0.0,0
721,2022-05-24 12:05:00,29312.5,29324.0,29247.5,29247.5,316,842,232.607,-526,0.0,0
722,2022-05-24 12:10:00,29247.5,29265.0,29230.0,29230.5,363,761,195.867,-398,0.0,0
723,2022-05-24 12:15:00,29230.0,29254.0,29211.5,29254.0,489,559,204.474,-70,0.0,0
724,2022-05-24 12:20:00,29253.0,29253.0,29166.5,29191.5,643,1568,559.15,-925,0.0,0
725,2022-05-24 12:25:00,29191.5,29200.0,29127.5,29175.0,1220,1668,775.123,-448,0.0,0
726,2022-05-24 12:30:00,29175.5,29235.0,29159.5,29227.5,1551,667,456.293,884,0.0,0
727,2022-05-24 12:35:00,29228.0,29264.0,29205.0,29250.5,782,382,192.476,400,0.0,0
728,2022-05-24 12:40:00,29250.5,29262.0,29241.5,29255.5,419,507,265.689,-88,0.0,0
729,2022-05-24 12:45:00,29255.5,29268.0,29246.5,29251.0,305,353,122.324,-48,0.0,0
730,2022-05-24 12:50:00,29251.0,29281.0,29251.0,29279.5,641,340,187.809,301,0.0,0
731,2022-05-24 12:55:00,29279.5,29279.5,29238.0,29249.5,242,547,140.645,-305,0.0,0
732,2022-05-24 13:00:00,29249.5,29254.5,29211.0,29238.0,393,659,129.297,-266,0.0,0
733,2022-05-24 13:05:00,29238.5,29272.0,29238.0,29272.0,543,253,165.205,290,0.0,0
734,2022-05-24 13:10:00,29272.0,29273.0,29219.0,29273.0,311,428,162.376,-117,0.0,0
735,2022-05-24 13:15:00,29273.0,29307.5,29254.0,29254.0,744,585,228.555,159,0.0,0
736,2022-05-24 13:20:00,29254.5,29294.0,29245.5,29254.5,411,429,281.57,-18,0.0,0
737,2022-05-24 13:25:00,29254.5,29254.5,29191.5,29193.0,733,1211,463.37,-478,0.0,0
738,2022-05-24 13:30:00,29193.5,29310.0,29192.5,29252.5,1746,1433,815.852,313,0.0,0
739,2022-05-24 13:35:00,29252.5,29275.0,29161.5,29193.5,1134,2259,771.573,-1125,0.0,0
740,2022-05-24 13:40:00,29193.5,29277.0,29185.0,29211.0,1116,1039,515.613,77,0.0,0
741,2022-05-24 13:45:00,29210.5,29272.5,29042.0,29042.5,2184,5023,1914.99,-2839,0.0,0
742,2022-05-24 13:50:00,29042.0,29161.5,29019.0,29065.5,3632,2999,1503.914,633,0.0,0
743,2022-05-24 13:55:00,29065.5,29104.0,28892.0,28947.5,4445,7502,2561.479,-3057,0.0,0
744,2022-05-24 14:00:00,28947.5,29012.0,28871.5,28934.5,4219,3765,1963.368,454,0.0,0
