,datetime,open,high,low,close,count_buy,count_sell,size,delta,position,side
153,2022-05-22 12:45:00,30062.5,30130.0,30030.5,30119.0,1068,994,454.784,74,0.0,0
154,2022-05-22 12:50:00,30119.0,30170.0,30119.0,30165.0,799,350,226.801,449,0.0,0
155,2022-05-22 12:55:00,30164.5,30241.0,30155.5,30160.0,1917,931,643.292,986,0.0,0
156,2022-05-22 13:00:00,30160.0,30172.0,30127.0,30140.5,679,1000,468.719,-321,0.0,0
157,2022-05-22 13:05:00,30140.0,30140.5,30119.0,30119.0,282,651,147.369,-369,0.0,0
158,2022-05-22 13:10:00,30119.5,30154.0,30114.0,30130.5,612,496,253.671,116,0.0,0
159,2022-05-22 13:15:00,30130.0,30133.5,30060.5,30097.5,1110,1284,649.147,-174,0.0,0
160,2022-05-22 13:20:00,30098.0,30129.0,30054.5,30129.0,866,853,366.28,13,0.0,0
161,2022-05-22 13:25:00,30128.5,30129.0,30063.5,30078.0,359,755,296.619,-396,0.0,0
162,2022-05-22 13:30:00,30077.5,30078.0,30019.5,30048.5,704,1231,390.804,-527,0.0,0
163,2022-05-22 13:35:00,30048.5,30054.5,30018.5,30027.0,514,645,304.698,-131,0.0,0
164,2022-05-22 13:40:00,30027.0,30099.5,30020.0,30047.5,835,557,321.586,278,0.0,0
165,2022-05-22 13:45:00,30047.0,30056.0,30035.0,30044.0,339,428,147.359,-89,0.0,0
166,2022-05-22 13:50:00,30044.5,30044.5,29950.0,29989.5,1117,1851,722.67,-734,0.0,0
167,2022-05-22 13:55:00,29989.5,30070.0,29982.0,30070.0,1033,626,447.692,407,0.0,0
168,2022-05-22 14:00:00,30069.5,30140.0,30064.0,30124.0,1522,1058,681.467,464,0.0,0
169,2022-05-22 14:05:00,30124.5,30124.5,29950.0,29958.5,728,1843,859.813,-1115,0.0,0
170,2022-05-22 14:10:00,29958.5,30024.0,29912.5,29996.5,1266,1351,851.128,-85,0.0,0
171,2022-05-22 14:15:00,29997.0,29997.0,29958.5,29962.0,414,623,238.784,-209,0.0,0
172,2022-05-22 14:20:00,29962.0,30003.0,29961.5,30001.0,595,267,195.318,328,0.0,0
173,2022-05-22 14:25:00,30001.0,30051.5,29990.0,29997.0,795,916,541.532,-121,0.0,0
174,2022-05-22 14:30:00,29998.0,30016.0,29966.0,29974.5,236,497,152.418,-261,0.0,0
175,2022-05-22 14:35:00,29975.0,29987.5,29917.5,29977.5,823,867,414.066,-44,0.0,0
176,2022-05-22 14:40:00,29978.0,30000.0,29972.0,29974.0,461,335,162.07500000000002,126,0.0,0
177,2022-05-22 14:45:00,29974.0,29995.0,29959.0,29969.0,328,334,172.03,-6,0.0,0
178,2022-05-22 14:50:00,29969.0,29969.0,29935.5,29938.0,360,515,125.053,-155,0.0,0
179,2022-05-22 14:55:00,29937.5,29967.5,29926.5,29967.5,606,312,236.13,294,0.0,0
180,2022-05-22 15:00:00,29967.5,29977.0,29903.5,29917.5,527,951,331.407,-424,0.0,0
181,2022-05-22 15:05:00,29917.5,29933.0,29917.0,29925.0,307,300,155.958,7,0.0,0
182,2022-05-22 15:10:00,29925.0,29946.0,29890.0,29898.0,329,829,360.945,-500,0.0,0
183,2022-05-22 15:15:00,29896.5,29912.5,29748.0,29800.0,1726,3837,1767.188,-2111,0.0,0
