,datetime,open,high,low,close,count_buy,count_sell,size,delta,position,side
62690,2022-05-22 17:24:50,30150.5,30151.0,30150.5,30151.0,1,4,2.507,-3,0.0,0
62691,2022-05-22 17:24:51,30150.5,30151.0,30150.5,30150.5,3,3,0.105,0,0.0,0
62692,2022-05-22 17:24:52,30150.5,30151.0,30150.5,30151.0,2,7,1.1729999999999998,-5,0.0,0
62693,2022-05-22 17:24:53,30151.0,30151.0,30150.5,30150.5,1,8,0.622,-7,0.0,0
62694,2022-05-22 17:24:54,30150.5,30151.0,30150.5,30150.5,1,3,0.109,-2,0.0,0
62695,2022-05-22 17:24:55,30151.0,30151.0,30150.5,30151.0,4,3,1.044,1,0.0,0
62696,2022-05-22 17:24:56,30151.0,30151.0,30150.5,30151.0,5,5,1.812,0,0.0,0
62697,2022-05-22 17:24:57,30151.0,30151.0,30150.5,30150.5,2,3,0.13,-1,0.0,0
62698,2022-05-22 17:24:58,30151.0,30151.0,30150.5,30150.5,1,4,0.875,-3,0.0,0
62699,2022-05-22 17:24:59,30150.5,30150.5,30150.5,30150.5,0,3,0.104,-3,0.0,0
62700,2022-05-22 17:25:00,30151.0,30151.0,30147.0,30147.0,3,24,8.045,-21,0.0,0
62701,2022-05-22 17:25:01,30147.0,30147.5,30140.5,30140.5,1,15,1.519,-14,0.0,0
62702,2022-05-22 17:25:02,30140.5,30140.5,30135.0,30135.0,0,9,0.7370000000000001,-9,0.0,0
62703,2022-05-22 17:25:03,30135.5,30135.5,30133.5,30133.5,4,7,0.866,-3,0.0,0
62704,2022-05-22 17:25:04,30133.5,30134.0,30129.5,30129.5,7,9,0.675,-2,0.0,0
62705,2022-05-22 17:25:05,30130.0,30130.0,30129.5,30129.5,4,7,0.584,-3,0.0,0
62706,2022-05-22 17:25:06,30129.5,30129.5,30129.5,30129.5,0,4,0.832,-4,0.0,0
62707,2022-05-22 17:25:07,30129.5,30130.0,30129.5,30130.0,3,2,1.128,1,0.0,0
62708,2022-05-22 17:25:08,30129.0,30129.0,30126.5,30126.5,1,4,0.2779999999999999,-3,0.0,0
62709,2022-05-22 17:25:09,30127.0,30127.0,30126.5,30126.5,1,2,0.207,-1,0.0,0
62710,2022-05-22 17:25:10,30126.5,30127.0,30126.5,30126.5,2,6,3.683,-4,0.0,0
62711,2022-05-22 17:25:11,30126.5,30126.5,30125.5,30125.5,0,7,1.181,-7,0.0,0
62712,2022-05-22 17:25:12,30125.5,30129.0,30125.5,30129.0,15,2,7.577,13,0.0,0
62713,2022-05-22 17:25:13,30129.5,30134.5,30129.5,30134.0,8,6,1.738,2,0.0,0
62714,2022-05-22 17:25:14,30134.0,30134.5,30134.0,30134.0,1,3,0.57,-2,0.0,0
62715,2022-05-22 17:25:15,30134.0,30134.5,30134.0,30134.5,2,3,0.056,-1,0.0,0
62716,2022-05-22 17:25:16,30134.0,30134.5,30134.0,30134.0,2,4,1.4460000000000002,-2,0.0,0
62717,2022-05-22 17:25:17,30134.0,30134.5,30134.0,30134.0,2,6,0.194,-4,0.0,0
62718,2022-05-22 17:25:18,30134.0,30134.0,30134.0,30134.0,0,5,0.65,-5,0.0,0
62719,2022-05-22 17:25:19,30134.0,30134.0,30134.0,30134.0,0,3,0.418,-3,0.0,0
62720,2022-05-22 17:25:20,30134.0,30134.5,30134.0,30134.0,1,3,0.215,-2,0.0,0
62721,2022-05-22 17:25:21,30134.0,30134.5,30134.0,30134.0,1,7,0.968,-6,0.0,0
62722,2022-05-22 17:25:22,30134.0,30134.0,30129.5,30130.5,5,5,0.965,0,0.0,0
62723,2022-05-22 17:25:23,30133.0,30133.0,30133.0,30133.0,0,3,0.026,-3,0.0,0
62724,2022-05-22 17:25:24,30133.0,30133.5,30133.0,30133.0,1,2,0.441,-1,0.0,0
62725,2022-05-22 17:25:25,30133.5,30133.5,30133.5,30133.5,5,0,0.383,5,0.0,0
62726,2022-05-22 17:25:26,30133.5,30133.5,30133.0,30133.0,2,2,0.851,0,0.0,0
62727,2022-05-22 17:25:27,30133.0,30133.0,30133.0,30133.0,0,4,0.331,-4,0.0,0
62728,2022-05-22 17:25:28,30133.0,30133.5,30133.0,30133.5,3,1,3.818000000000001,2,0.0,0
62729,2022-05-22 17:25:29,30133.0,30133.0,30133.0,30133.0,0,3,0.1089999999999999,-3,0.0,0
62730,2022-05-22 17:25:30,30133.0,30133.5,30133.0,30133.0,1,3,0.348,-2,0.0,0
62731,2022-05-22 17:25:31,30133.0,30133.0,30133.0,30133.0,0,4,0.04,-4,0.0,0
62732,2022-05-22 17:25:32,30133.0,30133.5,30133.0,30133.0,1,7,1.01,-6,0.0,0
62733,2022-05-22 17:25:33,30133.0,30133.0,30125.0,30125.0,0,17,3.1220000000000003,-17,0.0,0
62734,2022-05-22 17:25:34,30125.0,30125.5,30125.0,30125.0,2,3,0.119,-1,0.0,0
62735,2022-05-22 17:25:35,30125.0,30125.5,30125.0,30125.0,1,2,0.026,-1,0.0,0
62736,2022-05-22 17:25:36,30125.0,30125.0,30125.0,30125.0,0,5,1.352,-5,0.0,0
62737,2022-05-22 17:25:37,30125.0,30125.5,30125.0,30125.5,1,3,1.076,-2,0.0,0
62738,2022-05-22 17:25:38,30125.0,30125.5,30125.0,30125.0,7,4,4.928,3,0.0,0
62739,2022-05-22 17:25:39,30125.5,30125.5,30125.5,30125.5,2,0,0.04,2,0.0,0
62740,2022-05-22 17:25:40,30125.5,30125.5,30123.5,30123.5,3,11,0.975,-8,0.0,0
62741,2022-05-22 17:25:41,30123.0,30123.5,30122.5,30122.5,2,8,2.506,-6,0.0,0
62742,2022-05-22 17:25:42,30123.0,30123.0,30119.0,30119.5,4,14,7.16,-10,0.0,0
62743,2022-05-22 17:25:43,30119.0,30119.0,30119.0,30119.0,0,1,0.024,-1,0.0,0
62744,2022-05-22 17:25:44,30119.0,30119.0,30119.0,30119.0,0,10,3.441,-10,0.0,0
62745,2022-05-22 17:25:45,30119.0,30119.0,30119.0,30119.0,0,3,0.341,-3,0.0,0
62746,2022-05-22 17:25:46,30119.0,30119.0,30119.0,30119.0,0,3,0.043,-3,0.0,0
62747,2022-05-22 17:25:47,30119.0,30119.0,30119.0,30119.0,0,2,1.025,-2,0.0,0
62748,2022-05-22 17:25:48,30119.5,30119.5,30119.5,30119.5,1,0,0.001,1,0.0,0
62749,2022-05-22 17:25:49,30119.0,30119.0,30119.0,30119.0,0,3,3.373,-3,0.0,0
62750,2022-05-22 17:25:50,30119.0,30119.5,30119.0,30119.0,1,5,0.51,-4,0.0,0
62751,2022-05-22 17:25:51,30119.5,30119.5,30119.0,30119.0,1,2,2.012,-1,0.0,0
62752,2022-05-22 17:25:52,30119.0,30119.5,30119.0,30119.0,1,7,0.749,-6,0.0,0
62753,2022-05-22 17:25:53,30119.5,30119.5,30119.0,30119.0,3,4,1.908,-1,0.0,0
62754,2022-05-22 17:25:54,30119.0,30119.0,30119.0,30119.0,0,5,2.459,-5,0.0,0
62755,2022-05-22 17:25:55,30119.0,30119.0,30117.0,30117.0,0,6,3.48,-6,0.0,0
62756,2022-05-22 17:25:56,30116.5,30116.5,30110.0,30110.0,1,11,1.487,-10,0.0,0
62757,2022-05-22 17:25:57,30110.5,30110.5,30110.5,30110.5,2,0,0.135,2,0.0,0
62758,2022-05-22 17:25:58,30110.0,30110.0,30110.0,30110.0,0,4,1.379,-4,0.0,0
62759,2022-05-22 17:25:59,30110.0,30110.0,30110.0,30110.0,0,7,0.664,-7,0.0,0
62760,2022-05-22 17:26:00,30110.0,30110.0,30108.5,30109.0,1,8,1.155,-7,0.0,0
62761,2022-05-22 17:26:01,30108.5,30108.5,30108.5,30108.5,0,4,0.363,-4,0.0,0
62762,2022-05-22 17:26:02,30108.5,30108.5,30108.5,30108.5,0,2,0.031,-2,0.0,0
62763,2022-05-22 17:26:03,30108.5,30119.0,30108.5,30119.0,10,5,0.554,5,0.0,0
62764,2022-05-22 17:26:04,30119.5,30119.5,30119.5,30119.5,7,2,0.6859999999999999,5,0.0,0
62765,2022-05-22 17:26:05,30119.5,30120.0,30119.5,30119.5,2,2,3.4730000000000003,0,0.0,0
62766,2022-05-22 17:26:06,30120.0,30120.0,30119.5,30120.0,3,1,0.054,2,0.0,0
62767,2022-05-22 17:26:07,30120.0,30120.0,30119.5,30120.0,3,2,0.086,1,0.0,0
62768,2022-05-22 17:26:08,30119.5,30120.0,30119.5,30120.0,2,2,0.271,0,0.0,0
62769,2022-05-22 17:26:09,30119.5,30119.5,30116.5,30116.5,0,7,0.728,-7,0.0,0
62770,2022-05-22 17:26:10,30116.5,30116.5,30116.5,30116.5,0,5,0.295,-5,0.0,0
62771,2022-05-22 17:26:11,30116.5,30116.5,30116.5,30116.5,0,2,0.154,-2,0.0,0
62772,2022-05-22 17:26:12,30116.5,30116.5,30116.5,30116.5,0,2,0.388,-2,0.0,0
62773,2022-05-22 17:26:13,30117.0,30117.0,30117.0,30117.0,12,0,30.744,12,0.0,0
62774,2022-05-22 17:26:14,30116.5,30116.5,30116.5,30116.5,0,3,0.052,-3,0.0,0
62775,2022-05-22 17:26:15,30116.5,30117.0,30116.5,30117.0,2,2,0.518,0,0.0,0
62776,2022-05-22 17:26:16,30117.0,30117.0,30116.5,30117.0,4,1,0.211,3,0.0,0
62777,2022-05-22 17:26:17,30117.0,30117.0,30116.5,30116.5,1,2,0.0569999999999999,-1,0.0,0
62778,2022-05-22 17:26:18,30116.5,30116.5,30116.5,30116.5,0,2,0.432,-2,0.0,0
62779,2022-05-22 17:26:19,30116.5,30116.5,30116.5,30116.5,0,3,0.338,-3,0.0,0
62780,2022-05-22 17:26:20,30116.5,30116.5,30116.5,30116.5,0,2,0.191,-2,0.0,0
62781,2022-05-22 17:26:21,30116.5,30117.0,30116.5,30116.5,1,7,1.28,-6,0.0,0
62782,2022-05-22 17:26:22,30116.5,30116.5,30116.5,30116.5,0,2,0.0099999999999999,-2,0.0,0
62783,2022-05-22 17:26:23,30116.5,30116.5,30116.0,30116.0,0,4,0.068,-4,0.0,0
62784,2022-05-22 17:26:24,30115.0,30115.0,30115.0,30115.0,0,1,0.01,-1,0.0,0
62785,2022-05-22 17:26:25,30115.0,30115.5,30115.0,30115.0,1,3,0.51,-2,0.0,0
62786,2022-05-22 17:26:26,30115.0,30115.5,30115.0,30115.0,1,3,0.177,-2,0.0,0
62787,2022-05-22 17:26:27,30115.5,30115.5,30115.5,30115.5,1,0,0.01,1,0.0,0
62788,2022-05-22 17:26:28,,,,,0,0,0.0,0,0.0,0
62789,2022-05-22 17:26:29,30115.5,30115.5,30115.0,30115.0,1,1,0.102,0,0.0,0
62790,2022-05-22 17:26:30,30115.0,30115.0,30115.0,30115.0,0,3,0.4059999999999999,-3,0.0,0
62791,2022-05-22 17:26:31,30115.0,30115.0,30115.0,30115.0,0,2,0.25,-2,0.0,0
62792,2022-05-22 17:26:32,30115.0,30115.5,30115.0,30115.5,2,1,0.802,1,0.0,0
62793,2022-05-22 17:26:33,30115.0,30115.5,30109.0,30109.0,1,15,8.11,-14,0.0,0
62794,2022-05-22 17:26:34,30107.5,30107.5,30107.5,30107.5,0,2,0.0139999999999999,-2,0.0,0
62795,2022-05-22 17:26:35,30107.5,30107.5,30107.5,30107.5,0,3,0.204,-3,0.0,0
62796,2022-05-22 17:26:36,30106.5,30107.0,30106.5,30106.5,1,2,0.018,-1,0.0,0
62797,2022-05-22 17:26:37,30106.5,30107.0,30106.5,30106.5,1,2,0.087,-1,0.0,0
62798,2022-05-22 17:26:38,30106.5,30107.0,30106.5,30106.5,1,5,0.38,-4,0.0,0
62799,2022-05-22 17:26:39,30106.5,30106.5,30106.5,30106.5,0,4,2.617,-4,0.0,0
62800,2022-05-22 17:26:40,30106.5,30106.5,30106.5,30106.5,0,3,0.271,-3,0.0,0
62801,2022-05-22 17:26:41,30106.5,30106.5,30106.5,30106.5,0,5,0.422,-5,0.0,0
62802,2022-05-22 17:26:42,30104.5,30104.5,30101.0,30101.0,0,7,1.113,-7,0.0,0
62803,2022-05-22 17:26:43,30101.0,30101.0,30101.0,30101.0,0,4,0.083,-4,0.0,0
62804,2022-05-22 17:26:44,30101.0,30101.0,30101.0,30101.0,0,7,1.611,-7,0.0,0
62805,2022-05-22 17:26:45,30101.0,30101.0,30101.0,30101.0,0,1,0.058,-1,0.0,0
62806,2022-05-22 17:26:46,30101.5,30101.5,30101.0,30101.0,3,2,0.56,1,0.0,0
62807,2022-05-22 17:26:47,30101.0,30101.0,30101.0,30101.0,0,1,0.055,-1,0.0,0
62808,2022-05-22 17:26:48,30101.0,30101.0,30101.0,30101.0,0,1,0.006,-1,0.0,0
62809,2022-05-22 17:26:49,30101.0,30101.0,30101.0,30101.0,0,2,0.236,-2,0.0,0
62810,2022-05-22 17:26:50,30101.0,30101.5,30101.0,30101.5,2,3,0.155,-1,0.0,0
62811,2022-05-22 17:26:51,30101.0,30101.5,30101.0,30101.5,1,1,0.018,0,0.0,0
62812,2022-05-22 17:26:52,30101.0,30101.5,30101.0,30101.0,1,4,0.405,-3,0.0,0
62813,2022-05-22 17:26:53,30101.5,30101.5,30101.0,30101.0,1,3,0.081,-2,0.0,0
62814,2022-05-22 17:26:54,30101.5,30101.5,30101.5,30101.5,1,0,0.614,1,0.0,0
62815,2022-05-22 17:26:55,30101.5,30101.5,30101.5,30101.5,2,0,0.25,2,0.0,0
62816,2022-05-22 17:26:56,30101.0,30101.0,30101.0,30101.0,0,2,0.012,-2,0.0,0
62817,2022-05-22 17:26:57,30101.0,30101.0,30101.0,30101.0,0,4,0.198,-4,0.0,0
62818,2022-05-22 17:26:58,30101.0,30101.0,30101.0,30101.0,0,4,0.567,-4,0.0,0
62819,2022-05-22 17:26:59,30101.0,30101.5,30101.0,30101.0,1,4,0.156,-3,0.0,0
62820,2022-05-22 17:27:00,30101.0,30101.0,30101.0,30101.0,0,8,1.355,-8,0.0,0
62821,2022-05-22 17:27:01,30101.0,30101.0,30101.0,30101.0,0,4,0.121,-4,0.0,0
62822,2022-05-22 17:27:02,30101.0,30101.0,30101.0,30101.0,0,1,0.05,-1,0.0,0
62823,2022-05-22 17:27:03,30101.0,30101.0,30101.0,30101.0,0,1,0.001,-1,0.0,0
62824,2022-05-22 17:27:04,,,,,0,0,0.0,0,0.0,0
62825,2022-05-22 17:27:05,30101.0,30106.5,30101.0,30106.5,9,5,4.259,4,0.0,0
62826,2022-05-22 17:27:06,30106.5,30107.5,30106.5,30107.5,4,2,0.633,2,0.0,0
62827,2022-05-22 17:27:07,30109.5,30110.0,30109.5,30110.0,2,4,0.078,-2,0.0,0
62828,2022-05-22 17:27:08,30109.5,30110.0,30109.5,30110.0,4,1,0.8460000000000001,3,0.0,0
62829,2022-05-22 17:27:09,30109.5,30110.0,30109.5,30110.0,1,2,0.333,-1,0.0,0
62830,2022-05-22 17:27:10,,,,,0,0,0.0,0,0.0,0
62831,2022-05-22 17:27:11,30109.5,30109.5,30109.5,30109.5,0,1,0.002,-1,0.0,0
62832,2022-05-22 17:27:12,30109.5,30110.0,30109.5,30109.5,3,4,0.13,-1,0.0,0
62833,2022-05-22 17:27:13,,,,,0,0,0.0,0,0.0,0
62834,2022-05-22 17:27:14,,,,,0,0,0.0,0,0.0,0
62835,2022-05-22 17:27:15,30110.0,30110.0,30110.0,30110.0,3,0,0.309,3,0.0,0
62836,2022-05-22 17:27:16,30109.5,30109.5,30109.5,30109.5,0,1,0.141,-1,0.0,0
62837,2022-05-22 17:27:17,30110.0,30114.5,30110.0,30114.5,9,0,1.466,9,0.0,0
62838,2022-05-22 17:27:18,30115.0,30115.0,30115.0,30115.0,6,0,0.212,6,0.0,0
62839,2022-05-22 17:27:19,30114.5,30114.5,30114.5,30114.5,0,1,0.01,-1,0.0,0
62840,2022-05-22 17:27:20,30114.5,30114.5,30109.5,30109.5,1,5,0.215,-4,0.0,0
62841,2022-05-22 17:27:21,,,,,0,0,0.0,0,0.0,0
62842,2022-05-22 17:27:22,30109.5,30110.0,30109.5,30109.5,1,2,0.217,-1,0.0,0
62843,2022-05-22 17:27:23,30109.5,30110.0,30109.5,30110.0,4,1,2.108,3,0.0,0
62844,2022-05-22 17:27:24,30110.0,30110.0,30109.5,30109.5,1,1,0.104,0,0.0,0
62845,2022-05-22 17:27:25,30110.0,30110.0,30110.0,30110.0,1,0,0.104,1,0.0,0
62846,2022-05-22 17:27:26,30109.5,30110.0,30109.5,30109.5,1,3,0.109,-2,0.0,0
62847,2022-05-22 17:27:27,30110.0,30110.0,30110.0,30110.0,1,0,0.074,1,0.0,0
62848,2022-05-22 17:27:28,30109.5,30109.5,30109.5,30109.5,0,1,0.014,-1,0.0,0
62849,2022-05-22 17:27:29,,,,,0,0,0.0,0,0.0,0
62850,2022-05-22 17:27:30,,,,,0,0,0.0,0,0.0,0
62851,2022-05-22 17:27:31,30110.0,30110.0,30109.5,30109.5,2,5,1.182,-3,0.0,0
62852,2022-05-22 17:27:32,30109.5,30109.5,30109.5,30109.5,0,2,0.059,-2,0.0,0
62853,2022-05-22 17:27:33,30110.0,30110.0,30109.5,30109.5,2,3,0.257,-1,0.0,0
62854,2022-05-22 17:27:34,30109.5,30109.5,30109.5,30109.5,0,5,0.617,-5,0.0,0
62855,2022-05-22 17:27:35,30109.5,30109.5,30109.5,30109.5,0,1,0.005,-1,0.0,0
62856,2022-05-22 17:27:36,30110.0,30110.0,30110.0,30110.0,2,0,0.152,2,0.0,0
62857,2022-05-22 17:27:37,30109.5,30110.0,30109.5,30110.0,1,2,2.007,-1,0.0,0
62858,2022-05-22 17:27:38,30109.5,30109.5,30109.5,30109.5,0,3,0.05,-3,0.0,0
62859,2022-05-22 17:27:39,30109.5,30109.5,30109.5,30109.5,0,2,0.752,-2,0.0,0
62860,2022-05-22 17:27:40,30109.5,30110.0,30109.5,30109.5,1,2,0.139,-1,0.0,0
62861,2022-05-22 17:27:41,30110.0,30110.0,30110.0,30110.0,1,0,0.001,1,0.0,0
62862,2022-05-22 17:27:42,30109.5,30109.5,30109.5,30109.5,0,4,0.123,-4,0.0,0
62863,2022-05-22 17:27:43,30110.0,30110.0,30109.5,30109.5,1,1,0.3389999999999999,0,0.0,0
62864,2022-05-22 17:27:44,30110.0,30110.0,30110.0,30110.0,1,0,0.162,1,0.0,0
62865,2022-05-22 17:27:45,,,,,0,0,0.0,0,0.0,0
62866,2022-05-22 17:27:46,30109.5,30109.5,30109.5,30109.5,0,1,0.007,-1,0.0,0
62867,2022-05-22 17:27:47,30109.5,30110.0,30109.5,30110.0,2,1,0.052,1,0.0,0
62868,2022-05-22 17:27:48,30109.5,30109.5,30109.5,30109.5,0,1,0.108,-1,0.0,0
62869,2022-05-22 17:27:49,30109.5,30109.5,30109.5,30109.5,0,1,0.213,-1,0.0,0
62870,2022-05-22 17:27:50,30109.5,30109.5,30109.5,30109.5,0,2,0.337,-2,0.0,0
62871,2022-05-22 17:27:51,30109.5,30109.5,30109.0,30109.5,1,3,0.246,-2,0.0,0
62872,2022-05-22 17:27:52,30109.0,30109.0,30109.0,30109.0,0,2,0.517,-2,0.0,0
62873,2022-05-22 17:27:53,30108.5,30108.5,30108.5,30108.5,1,0,0.094,1,0.0,0
62874,2022-05-22 17:27:54,30107.5,30107.5,30105.0,30105.0,0,6,0.1149999999999999,-6,0.0,0
62875,2022-05-22 17:27:55,30105.0,30105.0,30105.0,30105.0,0,2,0.171,-2,0.0,0
62876,2022-05-22 17:27:56,30105.5,30105.5,30105.0,30105.0,1,1,0.049,0,0.0,0
62877,2022-05-22 17:27:57,30105.0,30105.0,30105.0,30105.0,0,1,0.03,-1,0.0,0
62878,2022-05-22 17:27:58,30105.5,30105.5,30105.0,30105.0,1,1,0.081,0,0.0,0
62879,2022-05-22 17:27:59,,,,,0,0,0.0,0,0.0,0
62880,2022-05-22 17:28:00,30105.5,30105.5,30105.5,30105.5,1,0,0.481,1,0.0,0
62881,2022-05-22 17:28:01,30105.5,30105.5,30105.0,30105.0,2,1,2.102,1,0.0,0
62882,2022-05-22 17:28:02,30105.5,30105.5,30105.0,30105.0,1,1,0.015,0,0.0,0
62883,2022-05-22 17:28:03,30105.0,30105.0,30105.0,30105.0,0,3,0.393,-3,0.0,0
62884,2022-05-22 17:28:04,,,,,0,0,0.0,0,0.0,0
62885,2022-05-22 17:28:05,30105.0,30105.0,30100.5,30100.5,0,16,2.197,-16,0.0,0
62886,2022-05-22 17:28:06,30100.0,30100.0,30093.0,30093.5,6,45,10.447,-39,0.0,0
62887,2022-05-22 17:28:07,30093.0,30093.0,30093.0,30093.0,0,5,1.161,-5,0.0,0
62888,2022-05-22 17:28:08,30093.5,30098.0,30093.5,30098.0,2,3,0.272,-1,0.0,0
62889,2022-05-22 17:28:09,30098.0,30105.5,30098.0,30105.5,12,3,1.501,9,0.0,0
62890,2022-05-22 17:28:10,30108.0,30108.5,30108.0,30108.0,2,5,1.161,-3,0.0,0
62891,2022-05-22 17:28:11,30108.0,30108.0,30108.0,30108.0,0,2,0.123,-2,0.0,0
62892,2022-05-22 17:28:12,,,,,0,0,0.0,0,0.0,0
62893,2022-05-22 17:28:13,30108.0,30108.0,30108.0,30108.0,0,2,0.085,-2,0.0,0
62894,2022-05-22 17:28:14,30108.0,30108.0,30108.0,30108.0,0,3,0.159,-3,0.0,0
62895,2022-05-22 17:28:15,30108.0,30108.0,30108.0,30108.0,0,1,0.014,-1,0.0,0
62896,2022-05-22 17:28:16,30108.0,30108.0,30108.0,30108.0,0,4,0.428,-4,0.0,0
62897,2022-05-22 17:28:17,30108.5,30108.5,30108.0,30108.5,3,1,0.66,2,0.0,0
62898,2022-05-22 17:28:18,30108.5,30108.5,30108.0,30108.5,2,2,0.008,0,0.0,0
62899,2022-05-22 17:28:19,30108.5,30108.5,30108.5,30108.5,1,0,0.019,1,0.0,0
62900,2022-05-22 17:28:20,30108.5,30108.5,30102.0,30102.5,3,8,5.28,-5,0.0,0
62901,2022-05-22 17:28:21,,,,,0,0,0.0,0,0.0,0
62902,2022-05-22 17:28:22,,,,,0,0,0.0,0,0.0,0
62903,2022-05-22 17:28:23,,,,,0,0,0.0,0,0.0,0
62904,2022-05-22 17:28:24,30102.0,30102.0,30102.0,30102.0,0,1,0.02,-1,0.0,0
62905,2022-05-22 17:28:25,30102.0,30102.5,30102.0,30102.5,1,2,0.0409999999999999,-1,0.0,0
62906,2022-05-22 17:28:26,30102.0,30102.0,30102.0,30102.0,0,2,2.132,-2,0.0,0
62907,2022-05-22 17:28:27,30102.5,30102.5,30102.0,30102.5,2,4,6.4990000000000006,-2,0.0,0
62908,2022-05-22 17:28:28,30102.0,30102.0,30102.0,30102.0,0,7,1.599,-7,0.0,0
62909,2022-05-22 17:28:29,,,,,0,0,0.0,0,0.0,0
62910,2022-05-22 17:28:30,30102.5,30102.5,30102.0,30102.0,1,2,1.102,-1,0.0,0
62911,2022-05-22 17:28:31,,,,,0,0,0.0,0,0.0,0
62912,2022-05-22 17:28:32,,,,,0,0,0.0,0,0.0,0
62913,2022-05-22 17:28:33,30102.0,30102.0,30099.5,30099.5,0,5,0.044,-5,0.0,0
62914,2022-05-22 17:28:34,30098.5,30098.5,30098.5,30098.5,0,3,0.046,-3,0.0,0
62915,2022-05-22 17:28:35,30099.0,30099.0,30099.0,30099.0,1,0,0.019,1,0.0,0
62916,2022-05-22 17:28:36,30098.5,30098.5,30098.5,30098.5,0,1,0.061,-1,0.0,0
62917,2022-05-22 17:28:37,30098.5,30098.5,30098.5,30098.5,0,1,0.027,-1,0.0,0
62918,2022-05-22 17:28:38,30098.5,30099.0,30098.5,30098.5,1,2,0.1119999999999999,-1,0.0,0
62919,2022-05-22 17:28:39,30098.5,30099.0,30098.5,30099.0,1,6,2.584,-5,0.0,0
62920,2022-05-22 17:28:40,30098.5,30098.5,30096.5,30096.5,0,7,0.08,-7,0.0,0
62921,2022-05-22 17:28:41,,,,,0,0,0.0,0,0.0,0
62922,2022-05-22 17:28:42,30093.5,30093.5,30093.5,30093.5,0,1,0.1,-1,0.0,0
62923,2022-05-22 17:28:43,,,,,0,0,0.0,0,0.0,0
62924,2022-05-22 17:28:44,30093.5,30094.0,30093.5,30094.0,2,1,0.055,1,0.0,0
62925,2022-05-22 17:28:45,30093.5,30093.5,30083.0,30083.0,3,65,62.983,-62,0.0,0
62926,2022-05-22 17:28:46,30083.0,30083.0,30082.0,30082.0,0,7,1.023,-7,0.0,0
62927,2022-05-22 17:28:47,30081.0,30081.0,30081.0,30081.0,0,20,13.027,-20,0.0,0
62928,2022-05-22 17:28:48,30081.0,30081.5,30081.0,30081.0,9,3,7.226000000000001,6,0.0,0
62929,2022-05-22 17:28:49,30081.0,30081.0,30081.0,30081.0,0,4,0.129,-4,0.0,0
62930,2022-05-22 17:28:50,30081.0,30081.0,30081.0,30081.0,0,1,0.045,-1,0.0,0
62931,2022-05-22 17:28:51,30081.0,30081.0,30081.0,30081.0,0,1,0.039,-1,0.0,0
62932,2022-05-22 17:28:52,30081.0,30081.5,30081.0,30081.5,1,1,0.023,0,0.0,0
62933,2022-05-22 17:28:53,30081.0,30081.5,30081.0,30081.0,3,7,3.762,-4,0.0,0
62934,2022-05-22 17:28:54,30081.5,30081.5,30081.0,30081.0,2,1,0.034,1,0.0,0
62935,2022-05-22 17:28:55,,,,,0,0,0.0,0,0.0,0
62936,2022-05-22 17:28:56,30081.0,30081.0,30081.0,30081.0,0,3,0.056,-3,0.0,0
62937,2022-05-22 17:28:57,30081.0,30081.0,30081.0,30081.0,0,2,0.5,-2,0.0,0
62938,2022-05-22 17:28:58,30081.5,30081.5,30081.5,30081.5,1,0,0.001,1,0.0,0
62939,2022-05-22 17:28:59,30081.5,30081.5,30081.0,30081.0,1,1,0.208,0,0.0,0
62940,2022-05-22 17:29:00,30080.5,30080.5,30080.5,30080.5,0,2,1.378,-2,0.0,0
62941,2022-05-22 17:29:01,30080.5,30080.5,30080.5,30080.5,0,2,0.106,-2,0.0,0
62942,2022-05-22 17:29:02,30080.5,30080.5,30080.5,30080.5,0,5,1.596,-5,0.0,0
62943,2022-05-22 17:29:03,30080.5,30080.5,30080.5,30080.5,0,2,0.132,-2,0.0,0
62944,2022-05-22 17:29:04,30081.0,30081.0,30080.5,30080.5,3,2,0.14,1,0.0,0
62945,2022-05-22 17:29:05,30080.5,30080.5,30077.5,30077.5,0,11,0.611,-11,0.0,0
62946,2022-05-22 17:29:06,30078.0,30078.0,30077.5,30078.0,14,2,4.891,12,0.0,0
62947,2022-05-22 17:29:07,30078.0,30078.0,30077.5,30077.5,1,1,0.486,0,0.0,0
62948,2022-05-22 17:29:08,30078.0,30078.0,30077.5,30077.5,1,2,0.606,-1,0.0,0
62949,2022-05-22 17:29:09,30077.5,30078.0,30077.5,30078.0,1,2,0.503,-1,0.0,0
62950,2022-05-22 17:29:10,30077.5,30077.5,30077.5,30077.5,0,4,0.25,-4,0.0,0
62951,2022-05-22 17:29:11,30077.5,30077.5,30077.5,30077.5,0,1,0.399,-1,0.0,0
62952,2022-05-22 17:29:12,30078.0,30078.0,30077.5,30077.5,1,1,0.027,0,0.0,0
62953,2022-05-22 17:29:13,30077.5,30081.5,30077.5,30081.5,16,2,2.603,14,0.0,0
62954,2022-05-22 17:29:14,30083.5,30083.5,30083.0,30083.5,4,6,2.091,-2,0.0,0
62955,2022-05-22 17:29:15,30083.5,30085.0,30083.5,30085.0,9,0,0.224,9,0.0,0
62956,2022-05-22 17:29:16,30088.5,30092.5,30088.0,30092.0,6,4,0.793,2,0.0,0
62957,2022-05-22 17:29:17,30092.5,30092.5,30092.5,30092.5,2,0,0.5,2,0.0,0
62958,2022-05-22 17:29:18,30092.5,30092.5,30092.0,30092.0,6,1,2.144,5,0.0,0
